sitopemu_a,descrip
0,No aplica
1,"Contaba con una institución municipal formalmente constituida encargada del ejercicio de la función de seguridad pública, misma que operaba conforme a sus atribuciones legales establecidas en las disposiciones normativas aplicables"
2,"No contaba con una institución municipal formalmente constituida que se haya encargado del ejercicio de la función de seguridad pública. En consecuencia, otra(s) institución(es) realizaba(n) la función de seguridad pública en su municipio"
3,"No contaba con una institución municipal formalmente constituida que se haya encargado del ejercicio de la función de seguridad pública. No obstante, ninguna otra institución realizaba la función de seguridad pública en su municipio"
4,Otra situación operativa
9,No identificado
96,No publicable por el principio de confidencialidad o por reserva de información
97,No cuenta con elementos para responder
98,Información no disponible
