ARCHIVO,CONTENIDO
m3s2p1,"Puestas a disposición realizadas por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo y autoridad ante la que se realizaron, durante los años 2021 y 2022."
m3s2p2,"Objetos puestos a disposición por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo y unidad de medida, en los años 2021 y 2022."
m3s2p3,"Presuntas faltas cívicas registradas en las puestas a disposición de personas realizadas ante la autoridad de Justicia Cívica por el personal adscrito a la institución encargada de la función de seguridad pública, durante los años 2021 y 2022."
m3s2p4,"Presuntas faltas cívicas registradas en las puestas a disposición de personas realizadas ante la autoridad de Justicia Cívica por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo, durante los años 2021 y 2022."
m3s2p5,"Presuntas faltas cívicas registradas en las puestas a disposición de personas realizadas ante la autoridad de Justicia Cívica por el personal adscrito a la institución encargada de la función de seguridad pública, según sitio de ocurrencia, durante el año 2022."
m3s2p6,"Presuntas faltas cívicas registradas en las puestas a disposición de personas realizadas ante la autoridad de Justicia Cívica por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo y sitio de ocurrencia, durante el año 2022."
m3s2p7,"Probables personas infractoras de presuntas faltas cívicas registradas en las puestas a disposición de personas realizadas ante la autoridad de Justicia Cívica por el personal adscrito a la institución encargada de la función de seguridad pública, según sexo y condición de edad, durante los años 2021 y 2022."
m3s2p8,"Probables personas infractoras de presuntas faltas cívicas a quienes se les aplicó el uso de la fuerza registradas en las puestas a disposición de personas realizadas ante la autoridad de Justicia Cívica por el personal adscrito a la institución encargada de la función de seguridad pública, durante los años 2021 y 2022."
m3s2p9,"Probables personas infractoras de presuntas faltas cívicas registradas en las puestas a disposición de personas realizadas ante la autoridad de Justicia Cívica por el personal adscrito a la institución encargada de la función de seguridad pública, según cantidad de presuntas faltas cívicas cometidas, sexo y condición de edad, durante el año 2022."
m3s2p10,"Presuntas faltas cívicas cometidas por las probables personas infractoras registradas en las puestas a disposición de personas realizadas ante la autoridad de Justicia Cívica por el personal adscrito a la institución encargada de la función de seguridad pública, según sexo y condición de edad, durante los años 2021 y 2022."
m3s2p11a,"Presuntas faltas cívicas cometidas por las probables personas infractoras registradas en las puestas a disposición de personas realizadas ante la autoridad de Justicia Cívica por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo, sexo y condición de edad, durante el año 2021."
m3s2p11b,"Presuntas faltas cívicas cometidas por las probables personas infractoras registradas en las puestas a disposición de personas realizadas ante la autoridad de Justicia Cívica por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo, sexo y condición de edad, durante el año 2022."
m3s2p12,"Presuntos delitos registrados en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, durante los años 2021 y 2022."
m3s2p13,"Presuntos delitos registrados en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo, durante los años 2021 y 2022."
m3s2p14a,"Presuntos delitos registrados en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo e instrumento utilizado para la comisión, durante el año 2021."
m3s2p14b,"Presuntos delitos registrados en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo e instrumento utilizado para la comisión, durante el año 2022."
m3s2p15,"Probables víctimas de presuntos delitos registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo y condición de edad, durante los año 2021 y 2022."
m3s2p16,"Probables víctimas de presuntos delitos registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según cantidad de presuntos delitos que les cometieron, tipo de víctima y condición de edad, durante el año 2022."
m3s2p17,"Presuntos delitos cometidos a las probables víctimas registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo de víctima y condición de edad, durante los años 2021 y 2022."
m3s2p18a,"Presuntos delitos cometidos a las probables víctimas registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo de delito, tipo de víctima y condición de edad, durante el año 2021."
m3s2p18b,"Presuntos delitos cometidos a las probables víctimas registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo de delito, tipo de víctima y condición de edad, durante el año 2022."
m3s2p19,"Probables personas responsables de presuntos delitos registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según sexo y condición de edad, durante los años 2021 y 2022."
m3s2p20a,"Probables personas responsables de presuntos delitos registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo de detención y sexo, durante el año 2021."
m3s2p20b,"Probables personas responsables de presuntos delitos registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo de detención y sexo, durante el año 2022."
m3s2p21a,"Probables personas responsables de presuntos delitos registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según nacionalidad y sexo, durante el año 2021."
m3s2p21b,"Probables personas responsables de presuntos delitos registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según nacionalidad y sexo, durante el año 2022."
m3s2p22,"Probables personas responsables de presuntos delitos registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según rango de edad y sexo, durante el año 2022."
m3s2p23,"Probables personas responsables de presuntos delitos a quienes se les aplicó el uso de la fuerza registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, durante los años 2021 y 2022."
m3s2p24,"Probables personas responsables de presuntos delitos registradas en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según cantidad de presuntos delitos cometidos, sexo y condición de edad, durante el año 2022."
m3s2p25,"Presuntos delitos cometidos por las probables personas responsables registrados en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según sexo y condición de edad, durante los años 2021 y 2022."
m3s2p26a,"Presuntos delitos cometidos por las probables personas responsables registrados en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo, sexo y condición de edad, durante el año 2021."
m3s2p26b,"Presuntos delitos cometidos por las probables personas responsables registrados en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según tipo, sexo y condición de edad, durante el año 2022."
m3s2p27,"Presuntos delitos de homicidio cometidos por las probables personas responsables registrados en las puestas a disposición de personas realizadas ante el Ministerio Público por el personal adscrito a la institución encargada de la función de seguridad pública, según forma de comisión, durante los años 2021 y 2022."
